KJ18 Kerinchi,3.1154945,101.6684605
KJ4 Sri Rampai,3.1990799,101.7373737
KJ8 Damai,3.1644899,101.7244147
KJ16 Bangsar,3.1274819,101.6790205
KJ19 Universiti,3.1145878,101.6617299
KJ17 Abdullah Hukum,3.1189135,101.6730127
KJ12 Dang Wangi,3.1566981,101.7020600
KJ11 Kampung Baru,3.1614485,101.7070136
KJ3 Wangsa Maju,3.2056339,101.7319748
KJ9 Ampang Park,3.1599131,101.7192778
KJ10 KLCC,3.1593313,101.7131692
KJ21 Asia Jaya,3.1043735,101.6377746
KJ23 Taman Bahagia,3.1107125,101.6127523
KJ24 Kelana Jaya,3.1126308,101.6042466
KJ20 Taman Jaya,3.1040747,101.6453301
KJ2 Taman Melati,3.2195268,101.7218671
KJ1 Gombak,3.2312356,101.7243955
KJ6 Jelatek,3.1673070,101.7352858
KJ5 Setiawangsa,3.1757149,101.7358579
KJ14 Pasar Seni,3.1427400,101.6952824
KJ7 Dato' Keramat,3.1650654,101.7318481
KJ22 Taman Paramount,3.1047150,101.6231838
KA01 KJ15 ERT KL Sentral,3.1342885,101.6864107
SP31 KJ37 Putra Heights,2.9960429,101.5755643
KJ35 Alam Megah,3.0231330,101.5720884
KJ34 USJ21,3.0297455,101.5817391
KJ33 Wawasan,3.0350691,101.5881385
KJ32 Taipan,3.0478282,101.5901855
KJ29 SS15,3.0757730,101.5859583
KJ36 Subang Alam,3.0096550,101.5721203
KJ31 USJ7,3.0548685,101.5919929
KJ30 SS18,3.0671406,101.5861317
KJ28 Subang Jaya,3.0847960,101.5878926
KJ26 Ara Damansara,3.1086021,101.5866559
KJ27 Glenmarie,3.0961198,101.5903146
KJ25 Lembah Subang,3.1120787,101.5912210
KJ25 Lembah Subang,3.1495737,101.6965657
